Starship is Still Not Understood, https://caseyhandmer.wordpress.com/2021/10/28/starship-is-still-not-understood/, 2021-11-04, 2021-11-04, article, nonfiction, {"notes": "Starship seems to be a major innovation in space flight. This is because it is massively decreasing the cost per kilogram and increasing kilograms to space per year. NASA, of course, seems ot be ignoring Starship. This guy claims the entire industry needs to change some project development patterns because they're based around much longer time horizons and much higher costs per kilogram."}
Financial innovation is actually happening, https://bam.kalzumeus.com/archive/financial-innovation-is-happening/, 2021-11-04, 2021-11-04, article, nonfiction, {"notes": "Banks have slowly been offering more services for free, like free checking accounts initially at relatively high overdraft fees. Those fees are decreasing and lowering for a lot of people. ACH has also increased the speed of settlement for moving money which can be a relatively complex thing. Costs of sending money internationall are also decreasing in terms of raw moeny and time. \" Innovation in finances often starts at the edges of the traditional financial ecosystem but moves in, sometimes gradually and sometiems rapidly. \"" Startups and incumbents both sizably contribute and often the competition between the two drives innovation."}
Community Banking and Fintech, https://bam.kalzumeus.com/archive/community-banking-and-fintech/, 2021-10-30, 2021-10-30, article, nonfiction, {"notes": "Small community banks in rural America are the tail that wag the dog and can often limit progress. Sometimes these small banks can innovate and branch (heh) out of their typical business area. Sometimes innovation in banking is regulatory change."}
Book Review: Age of Em, https://slatestarcodex.com/2016/05/28/book-review-age-of-em/, 2021-10-16, 2021-10-16, article, nonfiction, {"notes": "Scott thinks Hanson's mind is insane because Age of Em is so out there. He thinks the premises are faulty, so the future he talks about won't happen."}
What Makes Stuff Rot?, https://www.overcomingbias.com/2021/10/what-makes-stuff-rot.html, 2021-10-24, 2021-10-24, article, nonfiction, {"notes": "Hanson asks what makes some things like individual cells or species start small or incapable then grow to be bigger and more capable only to later eventually die while only a few species are able to improve. The same is true in sfotware engineering. This is important because as we make global structures, we need to figure out if they'll die out or sustain."}
A Nobel Prize for the Credibility Revolution, https://marginalrevolution.com/marginalrevolution/2021/10/the-credibility-revolution-1.html, 2021-10-18, 2021-10-18, article, nonfiction, {"notes": "The 2021 Nobel Prize was awarded to 3 people for their work popularizing techniques like differencei n differences, instrumental variables, and regression discontinuity in economics. They were remarkable not because they were wholly new methods but because they weren't used in economics before, so it opened up the idea of natural experiments in economics. "}
Limits to Growth, https://www.overcomingbias.com/2009/09/limits-to-growth.html, 2021-08-05, 2021-08-05, article, nonfiction, {"notes": "Robin counters Caplan's Virtual Cornucopia by pointing out how many atoms would be needed to support varying numbers of people at varying times higher than subsistence levels"}
Virtual Cornucopia, https://www.econlib.org/archives/2009/09/virtual_cornuco.html, 2021-08-05, 2021-08-05, article, nonfiction, {"notes": "Bryan Caplan thinks Robin is pessimistic and that we could have economic growth of 1-10% continue forever in simulations"}
Nature is Doomed, https://www.overcomingbias.com/2009/09/nature-is-doomed.html, 2021-08-05, 2021-08-05, article, nonfiction, {"notes": "Robin Hanson says that as we find more useful ways to arrange atoms, we'll get rid of all the 'natural' ways atoms are currently arranged"}
This Can't Go On, https://www.cold-takes.com/this-cant-go-on/, 2021-08-05, 2021-08-05, article, nonfiction, {"notes": "Basically, continued economic growth of 2%-7% year over year is not sustainable for (at maximum) 8500 ish more years, this century looks like quite the inflection point; the guy thinks that we'll either explode in growth and then probably stop growing as much, continue "}
On Being That Weird Guy Online, https://seekingtribe.substack.com/p/on-being-that-weird-guy-online, 2021-07-30, 2021-07-30, article, nonfiction, {"notes": "Grant writes about the upsides and downsides of being very online, especially with your real name, ultimately saying it has opened more valuable opportunities for him on net."}
Against overuse of the Gini coefficient, https://vitalik.ca/general/2021/07/29/gini.html, 2021-07-28, 2021-07-28, article, nonfiction, {"notes": "Post by Vitalik on why Gini isn't good for online communities like crypto. He separates into two problems: one where half the people evenly have half all the wealth and half have 0, and one where one person has half the wealth and the rest share the other half equally; he says tackling each individually is important and proposes some ways to do so: for the first one, a difference between log of average and average of log (utility everyone would have if perfectly distributed minus average utility in economy today); second would be Herfindahl-Hirschman index."}
Introduction to Statistical Inference, https://www.amazon.com/Introduction-Statistical-Inference-Springer-Statistics/dp/0387964207/, 2021-07-21, 2021-07-28, book, nonfiction, {"notes": "Book on statistics beginning with decision theoretic justifications, not what I think I'm looking for right now, so pausing as of 2021-07-28"}
Micro-Digressions: A Philosophy Podcast, https://www.buzzsprout.com/956725/8860160-special-episode-what-s-the-deal-with-critical-race-theory, 2021-07-17, 2021-07-17, podcast, nonfiction, {"notes": "a podcast with Oliver Traldi on CRT and its manifestation in America (covering mainly the 2010s-2020s)"}
Noah Smith on Adam Smith, http://daviddfriedman.blogspot.com/2021/07/noah-smith-on-adam-smith.htmlm 2021-07-17, 2021-07-17, article, nonfiction, {"notes": "Noah Smith offers five quotes from The Wealth of Nations to show Adam Smith is basically a modern progressive. David Friedman refutes those by adding more context to the quotes and saying that Noah is probably just saying things"}
Against Bostromian Sophistry, https://troynikov.io/against-bostromian-sophistry/, 2021-07-06, 2021-07-06, article, nonfiction, {"notes": "apparently there are some math and physics rules that make simulating our physics on a classical computer impossible"}
Returns to Scale in Broken Windows, https://fantasticanachronism.com/2021/05/25/returns-to-scale-in-broken-windows/, 2021-05-25, 2021-05-25, article, nonfiction, {"notes": "it might be net good for a thing like a city to face a cataclysmic event because it'll rebuild denser and move schelling points of zoning laws"}
On the Pension Apocalypse, https://fantasticanachronism.com/2021/06/14/on-the-pension-apocalypse/, 2021-07-02, 2021-07-02, article, nonfiction, {"notes": "many places are doomed but they just have to be like Japan to not be doomed"}
Lena, https://qntm.org/mmacevedo, 2021-07-02, 2021-07-02, article, fiction, {"notes": "fun short story about the first emulated human"}
Understand, https://web.archive.org/web/20060107000905/http://www.infinityplus.co.uk/stories/under.htm, 2021-07-04, 2021-07-05, article, fiction, {"notes": "short story about a guy who gets a drug to increase his intelligence; he has (maybe not quite) delusions of grandeur and ends up battling another who got the drug and losing"}
Neuromancer, https://www.amazon.com/William-Gibson-Neuromancer-Market-Paperback/dp/B07J2CM5DF/ref=sr_1_3?dchild=1&keywords=neuromancer&qid=1625707699&sr=8-3, 2021-06-28, 2021-07-14, book, fiction, {"notes": "fun cyberpunk scifi novel, not sure I can appreciate it fully since I'm already accustomed to cyberpunk stuff, but fun nonetheless"}